"","D29630.1","LC107517","KU697313","AY800279","LC155795","KT717325","KU159093","KX196173","MF978248","JX524226","LC107515","MH423501","FJ822136","GQ179646","AY863024","GQ179647","AY366209","KY348771","KU854931","KU854929","SRR11190802C","KP090203","AY366207","SRR11190798C","SRR11190801C","SRR11603189C","SRR11603187C","SRR11603183B","SRR11603184B","MG210801","SRR11190800B","SRR11190791B","SRR11190802D","SRR11190801D","SRR11190798D","SRR11190795D","JF930327","SRR11603182B","SRR11603184C","SRR11603183C","SRR11190793B","SRR11190796D","SRR11190797D","SRR11603191C","SRR11603189D","SRR11603187D","SRR11603186C","SRR11603190C","KM288845","SRR11190798B","SRR11190801B","SRR11190802B","SRR11190796B","SRR11190797B","AY366208","KM288844","JF930326","KM288842","SRR11603191B","SRR11603189B","SRR11603187B","SRR11603186B","SRR11603190B","JF937699","KM288846","KX883791","15H03_cons","19JSF_sty","15H04_cons","15H06_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603187A","SRR11603189A","SRR11190793A","KM365479","SRR11190792A","SRR11603183A","SRR11190795A","AF308158","SRR11190802A","SRR11190796A","SRR11190797A","SRR11603184A","SRR11603182A","SRR11190798A","SRR11190801A","SRR11190799A","SRR11190791A","SRR11190800A","NA","NA"
"SRR11190792A",56.301,58.401,58.101,57.501,58.001,57.501,57.401,53.901,54.401,56.401,57.601,56.801,56.301,56.401,55.601,56.001,64.301,64.101,64.201,67.601,67.001,66.801,66.901,64.801,64.701,65.801,64.901,66.701,64.701,68.601,69.301,69.301,68.601,68.601,68.501,69.101,69.301,68.501,68.501,68.501,69.101,69.001,69.101,68.701,68.801,68.801,68.901,68.901,81.501,72.301,72.401,72.101,71.301,71.201,72.501,82.201,72.701,81.801,72.501,72.701,72.701,72.401,72.401,76.301,82.701,76.101,94.101,93.101,94.001,94.101,95.001,94.601,94.601,94.601,95.101,94.801,96.601,95.001,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603183A",56.901,58.001,58.501,57.801,58.401,58.201,57.501,54.401,54.701,56.001,57.401,57.101,57.001,56.901,56.201,56.701,64.801,64.901,64.901,67.601,67.001,66.901,67.001,64.601,64.501,65.801,64.801,66.701,64.601,69.001,69.601,69.601,68.801,69.001,68.801,69.601,69.701,68.801,68.801,68.801,69.501,69.501,69.501,69.201,69.301,69.301,69.301,69.301,81.801,72.301,72.401,72.001,71.201,71.101,72.601,81.801,72.901,81.501,72.501,72.701,72.701,72.401,72.401,76.501,83.101,76.401,94.601,93.501,94.601,94.601,95.601,95.201,95.201,95.301,96.201,95.601,95.801,95.701,95.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190795A",57.901,59.201,59.401,58.001,59.301,58.801,58.101,55.201,55.301,57.201,58.501,58.001,57.501,57.501,57.001,56.801,65.701,65.901,65.901,68.701,68.001,68.001,68.101,65.301,65.301,66.301,65.201,67.401,65.001,69.701,70.101,70.101,69.501,69.601,69.401,70.301,70.301,69.401,69.401,69.401,70.201,70.101,70.101,69.901,69.901,69.901,70.001,70.001,82.001,73.101,73.201,72.801,71.901,71.801,73.401,81.801,73.501,81.601,73.501,73.501,73.601,73.201,73.201,77.201,83.101,77.301,95.801,94.701,96.001,95.901,97.101,96.601,96.501,96.601,96.201,96.701,97.301,96.901,96.101,96.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AF308158",57.401,59.401,59.101,58.101,58.901,58.501,57.401,55.401,55.001,56.701,58.101,57.301,56.901,57.001,56.601,56.601,65.501,65.601,65.601,68.201,67.701,67.701,68.001,65.101,65.001,66.001,64.801,67.301,64.901,69.301,70.001,70.001,69.301,69.401,69.201,70.001,70.101,69.201,69.101,69.201,69.901,69.701,69.701,69.601,69.601,69.601,69.701,69.701,80.101,72.501,72.501,72.201,71.301,71.201,72.801,80.501,72.901,79.701,72.701,72.801,72.901,72.601,72.601,76.801,82.201,76.801,95.001,94.001,95.201,95.201,96.201,95.801,95.701,95.701,95.601,95.901,96.401,94.701,95.601,96.401,97.501,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190802A",57.501,59.201,58.901,58.201,58.801,58.301,57.901,55.001,54.801,57.001,57.801,57.201,57.101,57.101,56.601,56.601,65.201,65.401,65.401,68.201,67.401,67.601,67.701,65.301,65.001,66.101,64.901,67.301,64.901,69.301,69.901,69.901,69.201,69.301,69.201,69.901,69.901,69.001,69.101,69.001,69.801,69.701,69.701,69.501,69.601,69.601,69.701,69.601,82.001,72.901,73.001,72.501,71.601,71.501,73.201,82.201,73.301,81.501,73.101,73.301,73.301,72.901,72.901,77.201,83.101,77.001,95.401,94.401,95.501,95.501,96.601,96.201,96.101,96.201,96.401,96.401,96.701,96.401,96.301,97.701,97.701,97.401,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190796A",57.701,59.301,59.301,58.501,59.401,58.801,58.101,55.201,55.201,57.001,58.401,57.701,57.301,57.201,56.701,56.701,65.501,65.701,65.701,68.401,67.601,67.401,67.901,65.101,65.001,66.201,65.101,67.101,64.901,69.501,70.001,70.001,69.301,69.501,69.201,70.101,70.101,69.201,69.101,69.201,70.001,70.001,70.001,69.601,69.601,69.601,69.701,69.701,82.301,73.001,73.101,72.701,71.901,71.901,73.401,82.501,73.601,82.301,73.401,73.601,73.601,73.301,73.301,77.401,83.601,77.301,95.701,94.701,95.901,95.801,96.801,96.301,96.201,96.301,96.001,96.401,96.901,96.901,95.801,96.601,98.001,97.301,97.501,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190797A",56.701,58.101,58.601,58.301,58.601,58.101,57.701,54.601,54.901,56.801,57.601,56.901,56.401,56.401,56.001,56.201,64.801,64.601,64.701,67.801,67.001,67.001,67.201,64.701,64.701,65.801,64.801,66.901,64.701,68.901,69.601,69.601,68.801,68.901,68.801,69.501,69.701,68.601,68.601,68.601,69.401,69.401,69.401,69.201,69.301,69.301,69.301,69.301,82.301,72.401,72.501,72.201,71.501,71.301,72.801,82.601,73.001,82.601,72.801,73.001,73.001,72.601,72.601,76.601,83.401,76.301,94.601,93.701,94.601,94.601,95.601,95.101,95.001,95.201,95.101,95.201,95.801,96.601,95.201,96.701,96.701,95.901,96.801,98.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603184A",57.501,59.401,59.301,58.401,59.101,58.701,58.401,55.301,55.101,56.701,58.101,58.001,57.601,57.401,56.901,57.501,65.501,65.401,65.501,68.401,67.801,67.701,68.101,65.101,65.001,66.201,65.001,67.401,65.001,69.701,70.401,70.401,69.601,69.701,69.501,70.301,70.401,69.501,69.501,69.601,70.201,70.201,70.201,70.001,70.001,70.001,70.101,70.101,82.001,73.301,73.301,72.901,72.001,71.901,73.601,82.201,73.701,82.001,73.501,73.701,73.701,73.401,73.401,77.301,83.101,77.101,95.701,94.501,95.801,95.801,96.801,96.401,96.301,96.401,96.001,96.601,97.001,96.601,95.901,97.301,97.901,97.101,97.901,97.601,96.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603182A",57.701,59.101,59.101,58.801,58.801,58.601,58.401,55.101,55.001,56.901,58.301,57.601,57.401,57.501,56.901,57.401,65.901,65.901,65.901,68.401,67.701,67.701,67.801,64.901,64.801,66.101,64.901,67.301,65.001,69.701,70.301,70.301,69.601,69.701,69.501,70.301,70.401,69.501,69.501,69.501,70.201,70.101,70.101,70.001,70.001,70.001,70.101,70.101,82.701,73.101,73.201,72.701,71.901,71.801,73.401,82.901,73.601,82.701,73.501,73.601,73.701,73.301,73.301,77.201,83.601,77.001,95.701,94.501,95.701,95.801,96.801,96.301,96.201,96.301,95.801,96.401,97.001,97.101,95.701,97.401,97.801,97.001,97.601,97.401,96.801,98.501,100.001,NA,NA,NA,NA,NA,NA,NA
"SRR11190798A",57.701,59.201,59.101,58.101,58.801,58.201,58.101,54.901,55.001,57.201,58.101,57.501,57.501,57.401,56.701,57.301,65.601,65.501,65.601,68.401,67.501,67.501,67.501,64.901,64.901,66.201,65.101,67.401,65.101,69.501,70.101,70.101,69.301,69.401,69.201,70.001,70.101,69.201,69.201,69.201,69.801,69.901,69.901,69.701,69.701,69.701,69.801,69.801,82.501,73.001,73.001,72.601,71.701,71.701,73.301,82.501,73.501,82.101,73.301,73.401,73.401,73.101,73.101,77.401,83.201,77.101,95.301,94.301,95.301,95.301,96.301,95.801,95.701,95.901,95.401,96.001,96.601,96.801,95.301,96.701,97.601,96.601,97.201,97.101,96.701,98.101,98.001,100.001,NA,NA,NA,NA,NA,NA
"SRR11190801A",57.601,59.101,58.901,58.101,58.701,58.101,58.001,54.901,54.901,57.101,58.001,57.401,57.401,57.301,56.601,57.201,65.501,65.401,65.501,68.301,67.401,67.501,67.401,64.901,64.801,66.201,65.001,67.301,65.001,69.401,70.001,70.001,69.201,69.301,69.201,69.901,70.001,69.101,69.101,69.101,69.701,69.801,69.801,69.601,69.601,69.601,69.701,69.701,82.501,72.901,73.001,72.501,71.701,71.701,73.201,82.501,73.401,82.001,73.201,73.301,73.401,73.001,73.001,77.301,83.201,77.001,95.201,94.201,95.101,95.201,96.201,95.701,95.601,95.801,95.301,95.901,96.501,96.801,95.301,96.601,97.501,96.501,97.101,97.001,96.601,98.001,97.901,99.901,100.001,NA,NA,NA,NA,NA
"SRR11190799A",57.701,59.501,59.501,58.801,59.501,58.701,58.501,55.301,55.301,57.301,58.001,57.901,57.601,57.901,57.001,57.601,65.501,65.801,65.901,68.501,67.701,67.801,68.101,65.101,65.001,66.301,65.001,67.401,64.901,69.701,70.101,70.101,69.501,69.601,69.401,70.301,70.501,69.301,69.401,69.401,70.101,70.101,70.101,69.901,69.901,69.901,70.001,70.001,82.801,73.401,73.401,73.001,72.101,72.001,73.801,83.001,74.101,82.801,74.101,73.901,73.901,73.601,73.601,77.601,83.701,77.601,95.801,94.601,95.801,95.701,96.601,96.201,96.101,96.201,95.501,96.201,96.901,96.601,95.501,96.801,97.701,96.801,97.601,97.401,96.701,98.501,98.401,98.101,98.001,100.001,NA,NA,NA,NA
"SRR11190791A",57.701,59.601,59.501,58.801,59.401,58.701,58.501,55.301,55.301,57.301,58.001,57.901,57.601,58.001,57.001,57.701,65.501,65.801,65.901,68.501,67.801,67.801,68.101,65.101,65.101,66.301,65.001,67.401,64.901,69.701,70.101,70.101,69.501,69.601,69.401,70.301,70.501,69.401,69.401,69.401,70.101,70.101,70.101,69.901,69.901,69.901,70.001,70.001,82.801,73.401,73.401,73.001,72.101,72.001,73.801,83.001,74.101,82.801,74.101,73.901,73.901,73.601,73.601,77.601,83.701,77.601,95.801,94.601,95.801,95.801,96.701,96.201,96.201,96.101,95.601,96.301,97.001,96.601,95.401,96.801,97.801,96.901,97.501,97.401,96.701,98.401,98.401,98.001,97.901,99.901,100.001,NA,NA,NA
"SRR11190800A",57.701,59.601,59.501,58.701,59.601,58.701,58.501,55.301,55.401,57.301,58.001,57.901,57.601,58.001,57.001,57.701,65.501,65.801,65.901,68.501,67.801,67.801,68.101,65.101,65.001,66.301,65.001,67.401,64.901,69.701,70.101,70.101,69.501,69.601,69.401,70.301,70.501,69.301,69.401,69.401,70.101,70.101,70.101,69.901,69.901,69.901,70.001,70.001,82.801,73.401,73.401,73.001,72.101,72.001,73.801,83.001,74.101,82.801,74.101,73.901,73.901,73.601,73.601,77.601,83.701,77.601,95.801,94.601,95.801,95.801,96.701,96.201,96.201,96.201,95.601,96.301,96.901,96.601,95.501,96.801,97.801,96.801,97.501,97.401,96.701,98.401,98.401,98.001,97.901,100.001,100.001,100.001,NA,NA
