,X,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,CenterName,Submission,CVX_DETECTED,POTEXVIRUS_DETECTED
104,104,SRR1698124,12/11/14 00:00,12/10/14 03:45,7299689,1459937800,7299689,200,968,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698124/SRR1698124.1,SRX800798,,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783089,SAMN03256178,338184,Nopalea cochenillifera,4A_am,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
105,105,SRR1698229,12/11/14 00:00,12/10/14 04:45,7162078,1432415600,7162078,200,879,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698229/SRR1698229.1,SRX800815,,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783106,SAMN03256196,338184,Nopalea cochenillifera,4B_am,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
106,106,SRR1698231,12/11/14 00:00,12/10/14 05:45,8778418,1755683600,8778418,200,1077,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698231/SRR1698231.1,SRX800816,,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783107,SAMN03256197,338184,Nopalea cochenillifera,4B_pm,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
107,107,SRR5134694,10/24/17 00:00,12/29/16 14:19,71597927,14319585400,71597927,200,9312,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5134694/SRR5134694.1,SRX2450053,AE,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1883434,SAMN06189574,171969,Carnegiea gigantea,Areoles,THE UNIVERSITY OF ARIZONA,SRA513033,FALSE,FALSE
108,108,SRR3567680,5/19/17 00:00,5/23/16 11:45,60172124,15114286473,60172124,251,6035,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3567680/SRR3567680.1,SRX1791047,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075515,PRJNA322123,322123,SRS1461336,SAMN05017653,371859,Opuntia ficus-indica,Cactus RNAseq,ARO,SRA426952,FALSE,FALSE
109,109,SRR3567681,5/19/17 00:00,5/23/16 02:37,63748940,16010226353,63748940,251,6404,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3567681/SRR3567681.1,SRX1791048,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075515,PRJNA322123,322123,SRS1461336,SAMN05017653,371859,Opuntia ficus-indica,Cactus RNAseq,ARO,SRA426952,FALSE,FALSE
110,110,SRR3567682,5/19/17 00:00,5/29/16 07:43,70744510,17766664969,70744510,251,7220,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3567682/SRR3567682.1,SRX1791049,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075515,PRJNA322123,322123,SRS1461336,SAMN05017653,371859,Opuntia ficus-indica,Cactus RNAseq,ARO,SRA426952,FALSE,FALSE
111,111,SRR5134692,10/24/17 00:00,12/29/16 14:02,40379898,8075979600,40379898,200,5225,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5134692/SRR5134692.1,SRX2450051,CH,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1883432,SAMN06189576,171969,Carnegiea gigantea,Chlorenchyma,THE UNIVERSITY OF ARIZONA,SRA513033,FALSE,FALSE
112,112,SRR1698109,12/11/14 00:00,12/10/14 02:44,12746205,2549241000,12746205,200,1583,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698109/SRR1698109.1,SRX800781,Illumina TruSeq RNA Sample Prep Kit,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783074,SAMN03256170,336120,Echinocereus pectinatus,Ech_pec,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
113,113,SRR1145771,9/30/14 00:00,5/7/14 14:54,5000000,989939275,5000000,197,599,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR1145771/SRR1145771.1,SRX450998,,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP035917,PRJNA209850,209850,SRS544337,SAMN02314019,153853,Echinocereus,Echinocereus,UNIVERSITY OF GEORGIA,SRA128529,FALSE,FALSE
114,114,SRR3560773,3/16/17 16:42,5/20/16 17:20,23254174,1765463685,0,75,671,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3560773/SRR3560773.1,SRX1787425,,Bisulfite-Seq,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075487,PRJNA322330,322330,SRS1458299,SAMN05157155,46148,Pereskia grandiflora,GSM2171604,GEO,SRA427402,FALSE,FALSE
115,115,SRR3560774,3/16/17 16:42,5/20/16 17:19,22332723,1695517115,0,75,639,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3560774/SRR3560774.1,SRX1787426,,Bisulfite-Seq,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075487,PRJNA322330,322330,SRS1458300,SAMN05157156,46148,Pereskia grandiflora,GSM2171605,GEO,SRA427402,FALSE,FALSE
116,116,SRR3560775,3/16/17 16:42,5/20/16 17:19,23577449,1789998369,0,75,678,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3560775/SRR3560775.1,SRX1787427,,Bisulfite-Seq,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075487,PRJNA322330,322330,SRS1458301,SAMN05157157,46148,Pereskia grandiflora,GSM2171606,GEO,SRA427402,FALSE,FALSE
117,117,SRR3560776,3/16/17 16:42,5/20/16 17:20,23412845,1777511408,0,75,670,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3560776/SRR3560776.1,SRX1787428,,Bisulfite-Seq,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075487,PRJNA322330,322330,SRS1458302,SAMN05157158,46148,Pereskia grandiflora,GSM2171607,GEO,SRA427402,FALSE,FALSE
118,118,SRR3560777,3/16/17 16:42,5/20/16 17:11,1171832,89059232,0,76,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3560777/SRR3560777.1,SRX1787429,,Bisulfite-Seq,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075487,PRJNA322330,322330,SRS1458303,SAMN05157159,46148,Pereskia grandiflora,GSM2171608,GEO,SRA427402,FALSE,FALSE
119,119,SRR3234545,3/18/17 20:20,3/18/16 18:40,189219983,6811919388,0,36,4936,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3234545/SRR3234545.1,SRX1640167,Key Laboratory of Plant Resource Conservation and Germplasm Innovation in Mountainous Region (Ministry of Education),miRNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP071956,PRJNA315592,315592,SRS1346822,SAMN04566109,176265,Hylocereus undatus,Hylocereus undatus 'zihonglong',GUIZHOU UNIVERSITY,SRA386164,FALSE,FALSE
120,120,SRR3234546,3/18/17 00:00,3/20/16 20:43,67978402,17121340930,67978402,251,7763,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3234546/SRR3234546.1,SRX1640168,Key Laboratory of Plant Resource Conservation and Germplasm Innovation in Mountainous Region (Ministry of Education),RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP071957,PRJNA315597,315597,SRS1346822,SAMN04566109,176265,Hylocereus undatus,Hylocereus undatus 'zihonglong',GUIZHOU UNIVERSITY,SRA386165,FALSE,TRUE
121,121,SRR3245857,3/19/17 00:00,3/19/16 11:30,11544400,542586800,0,47,251,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3245857/SRR3245857.1,SRX1644874,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072047,PRJNA315718,315718,SRS1346822,SAMN04566109,176265,Hylocereus undatus,Hylocereus undatus 'zihonglong',GUIZHOU UNIVERSITY,SRA388002,FALSE,TRUE
122,122,SRR1575212,7/5/15 18:34,9/15/14 22:06,377522,94930415,0,251,221,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-5/SRR1575212/SRR1575212.1,SRX700994,,EST,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,LS454,454 GS FLX,SRP057967,PRJNA261064,261064,SRS701107,SAMN03068713,130138,Lophophora williamsii,Lophophora williamsii Transcriptome,LANGEBIO-CINVESTAV,SRA184474,FALSE,FALSE
123,123,SRR1575216,7/6/15 00:00,9/15/14 22:06,114880,57731121,0,502,130,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-5/SRR1575216/SRR1575216.1,SRX701021,,EST,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,LS454,454 GS Junior,SRP057967,PRJNA261064,261064,SRS701107,SAMN03068713,130138,Lophophora williamsii,Lophophora williamsii Transcriptome,LANGEBIO-CINVESTAV,SRA184474,FALSE,FALSE
124,124,SRR1575317,7/6/15 00:00,9/16/14 04:24,6708059,984870433,0,146,2406,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-5/SRR1575317/SRR1575317.1,SRX701022,,EST,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP057967,PRJNA261064,261064,SRS701107,SAMN03068713,130138,Lophophora williamsii,Lophophora williamsii Transcriptome,LANGEBIO-CINVESTAV,SRA184474,FALSE,FALSE
125,125,SRR1698108,12/11/14 00:00,12/10/14 02:49,14793500,2958700000,14793500,200,1852,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698108/SRR1698108.1,SRX800780,Illumina TruSeq RNA Sample Prep Kit,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783073,SAMN03256169,338184,Nopalea cochenillifera,Nop_coc,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
126,126,SRR3478176,5/10/16 00:00,5/5/16 18:05,50525626,10105125200,50525626,200,4221,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478176/SRR3478176.1,SRX1744348,Optunia_streptacantha_4degC_Rep1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
127,127,SRR3478177,5/10/16 00:00,5/5/16 17:35,41904616,8380923200,41904616,200,3174,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3478177/SRR3478177.1,SRX1744349,Optunia_streptacantha_4degC_Rep2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
128,128,SRR3478178,5/10/16 00:00,5/5/16 18:14,53704278,10740855600,53704278,200,4303,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3478178/SRR3478178.1,SRX1744350,Optunia_streptacantha_25degC_Rep1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
129,129,SRR3478179,5/10/16 00:00,5/5/16 18:06,52620253,10524050600,52620253,200,4372,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478179/SRR3478179.1,SRX1744351,Optunia_streptacantha_25degC_Rep2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
130,130,SRR3478180,5/10/16 00:00,5/5/16 17:25,34662651,11092048320,34662651,320,3875,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478180/SRR3478180.1,SRX1744352,Opuntia_streptacantha_H2Odrought_Rep1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
131,131,SRR3478181,5/10/16 00:00,5/5/16 17:26,37239621,11916678720,37239621,320,4126,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3478181/SRR3478181.1,SRX1744353,Opuntia_streptacantha_H2Odrought_Rep2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,TRUE
132,132,SRR3478182,5/10/16 00:00,5/5/16 17:25,31890094,10204830080,31890094,320,3586,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478182/SRR3478182.1,SRX1744354,Opuntia_streptacantha_H2Odrought_Rep3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
133,133,SRR3478183,5/10/16 00:00,5/5/16 17:26,37200683,11904218560,37200683,320,4047,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR3478183/SRR3478183.1,SRX1744355,Opuntia_streptacantha_H2Ocontrol_Rep1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
134,134,SRR3478184,5/10/16 00:00,5/5/16 17:26,36272442,11607181440,36272442,320,4067,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478184/SRR3478184.1,SRX1744356,Opuntia_streptacantha_H2Ocontrol_Rep2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,TRUE
135,135,SRR3478185,5/10/16 00:00,5/5/16 17:27,36814878,11780760960,36814878,320,4172,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR3478185/SRR3478185.1,SRX1744357,Opuntia_streptacantha_H2Ocontrol_Rep3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074371,PRJNA320545,320545,SRS1422088,SAMN04942738,393608,Opuntia streptacantha,OPS-Nopal-Cardon,NIH,SRA423546,FALSE,FALSE
136,136,SRR1616998,10/23/14 00:00,10/21/14 13:51,603625,334840369,0,554,725,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-5/SRR1616998/SRR1616998.1,SRX736639,,EST,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,LS454,454 GS FLX+,SRP049085,PRJNA264306,264306,SRS724695,SAMN03120801,371859,Opuntia ficus-indica,Opuntia_complete,IMPPC,SRA192562,FALSE,FALSE
137,137,SRR1698112,12/11/14 00:00,12/10/14 03:44,12494109,2498821800,12494109,200,1543,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698112/SRR1698112.1,SRX800791,Illumina TruSeq RNA Sample Prep Kit,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783083,SAMN03256172,307721,Leuenbergeria bleo,Per_ble,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
138,138,SRR1698106,12/11/14 00:00,12/10/14 02:44,13000946,2600189200,13000946,200,1596,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698106/SRR1698106.1,SRX800778,Illumina TruSeq RNA Sample Prep Kit,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783071,SAMN03256167,307724,Pereskia grandifolia,Per_gra,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
139,139,SRR1698113,12/11/14 00:00,12/10/14 03:43,12375578,2475115600,12375578,200,1537,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR1698113/SRR1698113.1,SRX800792,Illumina TruSeq RNA Sample Prep Kit,RNA-Seq,DNase,TRANSCRIPTOMIC,PAIRED,450,50,ILLUMINA,Illumina HiSeq 2000,SRP050968,PRJNA269655,269655,SRS783084,SAMN03256173,307717,Leuenbergeria lychnidiflora,Per_lyc,UNIVERSITY OF SHEFFIELD,SRA211427,FALSE,FALSE
140,140,ERR034493,1/2/12 20:21,2/27/19 19:37,12075,5506788,0,456,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR034493/ERR034493.3,ERX012833,GL2,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP000672,PRJEB2537,204339,ERS033075,SAMEA1030369,939928,rhizosphere metagenome,SAMEA1030369,LIFESEQUENCING,ERA030778,FALSE,FALSE
141,141,ERR034494,1/2/12 20:21,2/27/19 19:37,14410,6565266,0,455,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/ERR034494/ERR034494.2,ERX012834,GL1,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,LS454,454 GS FLX Titanium,ERP000672,PRJEB2537,204339,ERS033076,SAMEA1030370,939928,rhizosphere metagenome,SAMEA1030370,LIFESEQUENCING,ERA030778,FALSE,FALSE
142,142,SRR5036292,10/24/17 00:00,11/18/16 18:58,150566368,30113273600,150566368,200,17426,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5036292/SRR5036292.1,SRX2360506,Cgig-PE1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1808962,SAMN04868325,171969,Carnegiea gigantea,SGP5,THE UNIVERSITY OF ARIZONA,SRA496387,FALSE,FALSE
143,143,SRR5036293,10/24/17 00:00,11/18/16 16:49,12642777,7585666200,12642777,600,3705,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5036293/SRR5036293.1,SRX2360507,Cgig-PE3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093540,PRJNA318822,318822,SRS1808962,SAMN04868325,171969,Carnegiea gigantea,SGP5,THE UNIVERSITY OF ARIZONA,SRA496387,FALSE,FALSE
144,144,SRR5036294,10/24/17 00:00,11/23/16 15:33,133346593,26669318600,133346593,200,14509,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5036294/SRR5036294.1,SRX2360508,Cgig-MP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1808962,SAMN04868325,171969,Carnegiea gigantea,SGP5,THE UNIVERSITY OF ARIZONA,SRA496387,FALSE,FALSE
145,145,SRR5036295,10/24/17 00:00,11/18/16 22:25,179309870,35861974000,179309870,200,21908,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5036295/SRR5036295.1,SRX2360509,Cgig-PE2b,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1808962,SAMN04868325,171969,Carnegiea gigantea,SGP5,THE UNIVERSITY OF ARIZONA,SRA496387,FALSE,FALSE
146,146,SRR5036296,10/24/17 00:00,11/18/16 22:10,179799157,35959831400,179799157,200,21988,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5036296/SRR5036296.1,SRX2360510,Cgig-PE2a,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1808962,SAMN04868325,171969,Carnegiea gigantea,SGP5,THE UNIVERSITY OF ARIZONA,SRA496387,FALSE,FALSE
147,147,SRR5134693,10/24/17 00:00,12/29/16 15:07,104896438,31602141480,104896438,301,12578,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5134693/SRR5134693.1,SRX2450052,Sd2M,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1883433,SAMN06189573,171969,Carnegiea gigantea,"Seedling, 2 months after germination",THE UNIVERSITY OF ARIZONA,SRA513033,FALSE,FALSE
148,148,SRR5134695,10/24/17 00:00,12/29/16 15:04,125616016,37850529689,125616016,301,15055,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5134695/SRR5134695.1,SRX2450054,Sd5D,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1883435,SAMN06189572,171969,Carnegiea gigantea,"Seedling, 5 days after germination",THE UNIVERSITY OF ARIZONA,SRA513033,FALSE,FALSE
149,149,SRR5134696,10/24/17 00:00,12/29/16 14:29,82150116,16430023200,82150116,200,10643,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5134696/SRR5134696.1,SRX2450055,YR,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093540,PRJNA318822,318822,SRS1883436,SAMN06189575,171969,Carnegiea gigantea,Young roots,THE UNIVERSITY OF ARIZONA,SRA513033,FALSE,FALSE
