,D29630.1,LC107517,KU697313,AY800279,LC155795,KT717325,KU159093,KX196173,MF978248,JX524226,LC107515,MH423501,FJ822136,GQ179646,AY863024,GQ179647,AY366209,KY348771,KU854931,KU854929,SRR11190802C,KP090203,AY366207,SRR11190798C,SRR11190801C,SRR11603189C,SRR11603187C,SRR11603183B,SRR11603184B,MG210801,SRR11190800B,SRR11190791B,SRR11190802D,SRR11190801D,SRR11190798D,SRR11190795D,JF930327,SRR11603182B,SRR11603184C,SRR11603183C,SRR11190793B,SRR11190796D,SRR11190797D,SRR11603191C,SRR11603189D,SRR11603187D,SRR11603186C,SRR11603190C,KM288845,SRR11190798B,SRR11190801B,SRR11190802B,SRR11190796B,SRR11190797B,AY366208,KM288844,JF930326,KM288843,KM288842,SRR11603191B,SRR11603189B,SRR11603187B,SRR11603186B,SRR11603190B,JF937699,KM288846,KX883791,KM288847,X15H03_cons,X19JSF_sty,X15H04_cons,X15H06_cons,LC128411,SRR11603186A,SRR11603190A,SRR11603191A,SRR11603187A,SRR11603189A,SRR11190793A,KM365479,SRR11190792A,SRR11603183A,SRR11190795A,AF308158,SRR11190802A,SRR11190796A,SRR11190797A,SRR11603184A,SRR11603182A,SRR11190798A,SRR11190801A,SRR11190799A,SRR11190791A,SRR11190800A
15H03_cons,55.001,56.201,55.101,54.101,55.401,55.101,55.301,53.401,55.001,58.401,55.201,55.501,55.501,55.701,57.101,55.701,61.101,61.101,61.101,68.001,69.901,69.801,69.301,67.001,66.701,68.301,67.001,68.901,67.701,67.001,68.301,68.301,67.001,67.301,67.001,67.101,66.701,65.601,65.601,65.501,66.801,67.301,67.101,67.701,68.201,68.201,68.201,68.001,70.801,71.701,71.601,71.901,70.201,70.301,72.101,71.901,71.601,71.901,71.301,72.001,72.001,72.101,72.101,72.101,77.201,77.501,77.001,77.501,100.001,96.801,98.001,98.101,95.701,95.101,95.101,95.201,94.401,95.201,95.801,NA,94.101,94.601,95.801,95.001,95.401,95.701,94.601,95.701,95.701,95.301,95.201,95.801,95.801,95.801
19JSF_sty,54.701,54.501,53.801,52.701,54.801,52.501,52.601,54.901,54.801,58.401,55.501,55.701,56.001,55.801,57.301,55.801,60.601,60.501,60.501,68.001,69.601,69.201,68.901,66.701,66.501,67.901,66.801,68.601,67.401,67.101,68.201,68.201,67.001,67.401,67.101,67.301,66.801,65.801,65.901,65.801,67.001,67.401,67.301,67.901,68.301,68.301,68.201,68.001,70.501,71.601,71.401,71.101,69.901,69.801,71.401,71.101,70.801,71.101,70.501,71.301,71.301,71.401,71.401,71.401,76.601,76.901,76.401,76.901,98.101,100.001,97.201,97.201,94.301,93.901,93.901,94.001,93.401,94.001,94.501,NA,93.101,93.501,94.701,94.001,94.401,94.701,93.701,94.501,94.501,94.301,94.201,94.601,94.601,94.601
15H04_cons,57.101,57.101,55.201,53.501,56.401,52.901,53.101,53.801,55.601,59.601,56.001,56.101,56.301,56.501,57.601,56.501,61.201,61.401,61.401,68.701,70.201,69.801,69.501,67.301,67.001,68.401,67.101,69.201,67.901,67.601,68.901,68.901,67.401,67.901,67.601,67.701,67.301,66.401,66.401,66.201,67.401,67.901,67.701,68.301,68.801,68.801,68.601,68.501,71.401,71.701,71.601,71.701,70.001,70.301,72.101,71.701,71.401,71.701,71.101,71.901,71.901,72.001,72.001,72.001,77.201,77.501,77.001,77.501,97.801,97.601,100.001,99.801,95.601,95.101,95.101,95.101,94.401,95.201,95.801,NA,94.001,94.601,96.001,95.201,95.501,95.901,94.601,95.801,95.701,95.301,95.101,95.801,95.801,95.801
15H06_cons,56.601,57.101,55.401,53.701,56.501,53.801,53.901,53.701,55.301,59.401,56.001,56.101,56.501,56.501,57.801,56.501,61.101,61.401,61.401,68.701,70.101,69.501,69.001,66.801,66.501,68.001,66.701,68.701,67.401,67.601,68.901,68.901,67.401,67.901,67.601,67.701,67.301,66.401,66.401,66.201,67.401,67.901,67.701,68.301,68.801,68.801,68.601,68.501,71.101,71.701,71.601,71.701,70.001,70.301,72.001,71.701,71.401,71.701,71.101,72.001,72.001,72.101,72.101,72.101,77.201,77.501,77.001,77.501,97.801,97.801,99.301,100.001,95.701,95.201,95.101,95.201,94.401,95.201,95.801,NA,94.101,94.601,95.901,95.201,95.501,95.801,94.601,95.801,95.801,95.301,95.201,95.701,95.801,95.801
LC128411,55.501,53.901,54.801,53.101,55.801,51.301,51.501,54.101,54.101,57.401,55.701,56.701,56.501,56.401,57.201,56.401,60.101,60.501,60.501,68.301,70.401,69.301,69.301,67.401,67.101,68.601,67.301,69.201,68.001,67.801,68.001,68.001,66.701,67.001,66.701,68.001,67.601,66.701,66.701,66.501,67.701,68.101,68.001,69.201,67.801,67.801,69.701,69.501,71.501,72.001,71.801,72.001,70.601,70.601,72.401,72.001,71.801,72.001,71.401,72.101,72.101,72.301,72.301,72.301,77.101,77.401,77.001,77.401,96.701,96.601,96.901,96.601,100.001,98.201,98.101,98.201,96.601,98.201,96.601,NA,95.001,95.601,97.101,96.201,96.601,96.801,95.601,96.801,96.801,96.301,96.201,96.601,96.701,96.701
SRR11603186A,55.601,54.501,54.801,53.201,56.401,53.401,53.601,53.701,54.301,59.101,55.501,56.101,56.501,56.301,57.101,56.301,60.401,61.201,61.201,68.101,70.101,68.701,69.201,67.001,66.701,68.101,66.801,68.701,67.601,67.101,67.301,67.301,65.901,66.201,65.901,67.301,66.801,65.901,65.901,65.801,67.001,67.401,67.301,68.501,67.101,67.101,68.901,68.801,71.001,71.901,71.701,71.601,70.501,70.501,71.901,71.601,71.401,71.601,71.001,71.701,71.701,71.901,71.901,71.901,77.201,77.501,77.201,77.501,96.401,96.301,96.401,96.301,98.701,100.001,99.901,98.901,96.901,98.801,96.201,NA,94.601,95.201,96.601,95.801,96.201,96.301,95.101,96.401,96.301,95.801,95.701,96.201,96.201,96.201
SRR11603190A,55.801,54.501,54.901,53.401,56.701,52.801,53.001,53.701,54.301,59.101,55.501,56.301,56.601,56.501,57.301,56.501,60.701,61.501,61.501,68.301,70.101,68.901,69.301,67.101,66.801,68.301,67.001,68.901,67.701,67.101,67.301,67.301,65.901,66.201,65.901,67.301,66.801,65.901,65.901,65.801,67.001,67.401,67.301,68.501,67.101,67.101,68.901,68.801,70.801,71.601,71.401,71.601,70.201,70.201,71.901,71.601,71.401,71.601,71.001,71.701,71.701,71.901,71.901,71.901,77.001,77.301,77.201,77.301,96.701,96.601,96.701,96.601,98.701,99.601,100.001,98.801,96.901,98.701,96.201,NA,94.601,95.201,96.501,95.701,96.101,96.201,95.001,96.301,96.201,95.701,95.601,96.101,96.201,96.201
SRR11603191A,56.001,54.301,54.801,52.901,57.001,53.001,53.201,53.501,53.501,58.401,55.201,56.301,56.501,56.501,57.101,56.501,60.501,60.801,60.801,68.001,69.601,68.701,69.001,66.701,66.501,68.001,66.701,68.601,67.401,67.101,67.101,67.101,65.901,66.201,65.901,67.301,66.801,66.101,65.901,65.801,67.001,67.301,67.301,66.501,67.101,67.101,67.001,66.801,70.801,71.601,71.401,71.601,70.201,70.201,72.001,71.401,71.401,71.601,71.001,71.701,71.701,71.901,71.901,71.901,76.901,77.201,77.001,77.201,96.401,96.301,96.601,96.301,98.401,98.501,99.001,100.001,97.101,98.901,96.201,NA,94.601,95.301,96.601,95.701,96.201,96.301,95.201,96.401,96.301,95.901,95.801,96.201,96.101,96.201
SRR11603187A,55.801,54.201,55.201,53.201,56.401,52.001,52.201,53.201,55.201,56.101,55.301,56.301,56.601,56.501,56.501,56.501,60.501,61.201,61.201,68.101,69.801,68.701,69.201,66.801,66.701,68.101,66.801,68.701,67.601,67.001,67.001,67.001,65.801,66.101,65.801,67.101,66.701,65.901,65.801,65.601,66.801,67.301,67.101,68.301,67.001,67.001,68.801,68.601,70.501,71.601,71.401,71.601,70.201,70.201,72.001,71.401,71.401,71.601,71.001,71.701,71.701,71.901,71.901,71.901,76.701,77.001,76.901,77.001,96.001,95.901,96.101,95.901,98.101,98.201,98.701,98.801,100.001,97.801,95.501,NA,95.101,96.201,96.201,95.601,96.401,96.001,95.101,96.001,95.801,95.401,95.301,95.501,95.601,95.601
SRR11603189A,56.001,54.301,55.201,53.401,56.401,52.001,52.201,53.501,53.501,56.101,55.301,56.301,56.601,57.201,57.301,57.201,60.701,61.401,61.401,68.101,69.801,68.701,69.201,66.801,66.701,68.101,66.801,68.701,67.601,67.101,67.101,67.101,65.901,66.201,65.901,67.301,66.801,66.101,65.901,65.801,67.001,67.401,67.301,68.501,67.101,67.101,68.901,68.801,70.701,71.601,71.401,71.601,70.201,70.201,72.001,71.401,71.401,71.601,71.001,71.701,71.701,71.901,71.901,71.901,77.001,77.301,77.201,77.301,96.401,96.301,96.601,96.301,98.501,98.701,99.101,99.301,99.601,100.001,96.301,NA,94.801,95.601,96.701,95.901,96.401,96.401,95.201,96.601,96.401,96.001,95.901,96.201,96.301,96.301
SRR11190793A,55.501,54.901,54.901,53.201,56.901,53.501,53.601,54.301,55.101,56.801,56.001,57.101,57.401,57.401,57.401,57.401,61.001,61.401,61.401,68.401,70.401,69.501,69.301,67.301,67.001,68.601,67.301,69.001,67.901,67.301,67.401,67.401,65.901,66.401,66.101,67.401,67.001,66.101,66.101,65.901,67.101,67.601,67.401,68.601,67.301,67.301,69.101,68.901,71.101,71.901,71.701,72.101,70.601,70.801,72.101,72.101,71.901,71.901,71.301,72.301,72.301,72.401,72.401,72.401,77.001,77.301,76.901,77.001,96.701,96.601,96.601,96.601,97.601,97.801,98.101,97.501,97.301,97.801,100.001,NA,96.601,95.801,97.301,96.401,96.701,96.901,95.801,97.001,97.001,96.601,96.501,96.901,97.001,96.901
KM365479,56.101,54.501,54.501,52.801,55.801,51.901,52.101,53.601,54.901,56.501,55.201,56.801,56.701,56.501,57.501,56.501,60.601,61.001,61.001,68.601,69.901,69.001,68.901,67.001,66.701,68.301,66.801,69.001,67.601,70.101,70.301,70.301,68.801,69.401,69.101,68.301,67.801,67.001,67.001,66.801,68.001,68.401,68.301,69.701,70.101,70.101,70.101,70.001,71.701,72.001,71.801,72.101,70.801,70.901,72.601,72.101,71.701,72.001,71.401,72.101,72.101,72.301,72.401,72.401,77.001,77.301,76.801,77.301,96.301,96.301,96.401,96.401,97.501,97.301,97.301,97.201,96.901,97.201,97.201,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR11190792A,54.701,53.601,53.801,52.501,54.301,50.701,50.901,55.701,54.601,57.201,54.501,56.001,56.101,56.001,57.001,56.001,59.601,60.001,60.001,67.401,69.201,68.601,68.301,66.401,66.201,67.901,66.501,68.101,67.001,66.501,66.401,66.401,65.501,65.601,65.301,66.701,66.201,65.301,65.301,65.201,66.401,66.801,66.701,67.901,66.501,66.501,68.301,68.201,70.501,71.301,71.101,71.001,70.301,70.201,71.101,71.101,70.801,71.001,70.401,71.301,71.301,71.401,71.401,71.401,76.001,76.101,75.701,76.001,95.401,95.601,95.001,95.001,95.901,96.001,96.301,96.101,96.001,96.101,97.001,95.901,100.001,95.701,96.101,95.601,96.301,95.801,95.201,95.901,95.701,95.301,95.301,95.501,95.401,95.501
SRR11603183A,54.801,54.201,54.601,53.201,56.201,51.701,51.901,55.401,54.001,57.001,54.701,56.301,56.001,55.801,56.801,55.801,60.701,60.901,60.901,67.901,69.301,68.601,68.701,66.801,67.001,68.001,66.701,68.601,67.401,67.001,67.001,67.001,65.901,66.101,65.801,67.101,66.701,65.901,65.801,65.601,66.801,67.301,67.101,68.301,67.001,67.001,68.801,68.601,70.501,71.401,71.301,71.401,70.301,70.301,71.901,71.401,71.101,71.401,70.801,71.601,71.601,71.701,71.701,71.701,76.301,76.401,76.001,76.301,95.601,95.701,95.701,95.401,96.701,96.601,96.901,96.901,97.001,97.301,96.701,97.201,96.701,100.001,96.901,96.401,97.701,96.601,96.701,97.301,97.401,96.701,96.601,96.801,96.801,96.801
SRR11190795A,55.901,54.301,54.601,53.401,56.401,51.501,51.701,53.701,54.601,58.201,55.301,56.601,57.001,57.001,57.801,57.001,60.401,60.801,60.801,68.401,70.101,69.201,69.201,67.001,66.801,68.301,67.001,69.001,67.701,67.601,67.401,67.401,66.201,66.701,66.401,67.701,67.301,66.201,66.401,66.201,67.401,67.901,67.701,68.901,67.601,67.601,69.401,69.201,71.101,71.901,71.701,71.701,70.501,70.501,71.901,71.901,71.601,71.901,71.301,72.001,72.001,72.101,72.101,72.101,77.001,77.301,76.901,77.301,96.901,97.001,96.701,96.701,97.501,97.501,97.801,97.601,97.501,97.801,97.801,98.201,97.201,97.801,100.001,97.501,97.701,98.001,96.701,97.901,97.801,97.601,97.501,97.701,97.801,97.801
AF308158,55.801,55.501,54.601,52.901,52.201,55.201,55.401,57.101,55.201,57.801,57.001,58.001,56.801,58.001,58.701,58.001,60.501,61.401,61.401,68.601,70.201,69.801,69.501,67.601,67.401,68.701,67.401,69.501,68.101,67.701,67.601,67.601,66.501,66.801,66.501,67.901,67.401,67.101,67.301,67.101,68.601,68.001,67.901,69.101,67.701,67.701,69.501,69.401,71.101,71.701,71.601,72.001,70.601,70.501,72.401,72.001,71.701,72.101,71.601,72.301,72.301,72.401,72.401,72.401,77.001,77.201,76.601,77.001,96.101,93.601,96.301,96.001,97.301,96.701,96.901,96.901,96.701,97.001,97.001,97.801,96.601,97.501,97.901,100.001,97.401,97.301,95.901,97.101,97.001,96.601,96.501,96.801,96.901,96.801
SRR11190802A,55.601,54.301,54.901,54.001,55.301,53.301,53.401,55.801,54.201,57.501,55.001,56.501,56.301,56.501,57.101,56.501,60.301,60.801,60.801,68.701,70.101,69.001,69.501,67.101,67.001,68.401,67.101,69.301,68.001,67.601,67.401,67.401,66.401,66.701,66.401,67.701,67.301,66.501,66.701,66.501,67.401,67.901,67.701,68.901,67.601,67.601,69.401,69.201,71.001,72.001,71.901,72.001,70.301,70.501,72.301,71.701,71.601,71.901,71.301,72.001,72.001,72.101,72.101,72.101,76.901,76.701,76.401,76.901,95.901,96.001,96.001,95.701,96.701,96.601,96.901,96.901,96.901,97.201,97.001,97.501,96.701,97.601,98.401,97.601,100.001,97.501,96.801,97.901,97.601,97.201,97.101,97.601,97.501,97.501
SRR11190796A,55.301,55.401,53.901,53.401,56.401,51.901,52.001,53.201,53.901,57.001,54.401,55.801,56.101,56.301,57.001,56.301,59.701,60.201,60.201,68.001,69.801,68.701,68.701,66.801,66.701,68.001,67.001,68.701,67.601,69.101,67.001,67.001,65.901,66.201,66.201,67.301,66.801,67.901,68.001,67.901,67.001,67.301,67.101,68.501,67.101,67.101,68.901,68.801,70.701,71.301,71.301,71.301,70.001,70.301,71.601,71.301,71.001,71.301,70.701,71.401,71.401,71.601,71.601,71.601,76.301,76.601,76.101,76.601,95.701,95.901,95.601,95.601,96.301,96.401,96.601,96.401,96.401,96.701,96.901,97.001,96.301,96.901,98.401,97.301,97.801,100.001,98.301,97.601,97.401,97.101,97.001,97.401,97.401,97.401
SRR11190797A,55.401,55.401,53.601,52.701,56.001,52.101,52.301,54.401,53.401,56.701,54.001,55.301,55.501,55.701,56.501,55.701,59.601,59.901,59.901,67.701,69.601,68.401,68.301,66.701,66.501,67.901,66.801,68.601,67.401,68.901,66.801,66.801,65.901,66.101,66.101,67.101,66.701,67.701,67.901,67.701,66.801,67.101,67.001,68.301,67.001,67.001,68.801,68.601,70.201,70.701,70.701,71.001,69.601,69.801,71.101,70.801,70.401,70.701,70.101,70.801,70.801,71.001,71.001,71.001,76.101,76.301,76.001,76.301,94.801,95.001,95.101,94.801,95.901,95.901,96.001,95.701,95.701,96.001,96.101,96.401,95.601,96.701,97.201,96.401,97.301,98.701,100.001,96.901,96.801,96.701,96.601,96.701,96.701,96.701
SRR11603184A,55.401,54.501,54.901,53.501,56.501,51.701,51.901,53.501,54.201,58.001,54.901,56.501,56.601,56.801,57.401,56.801,60.701,61.101,61.101,67.901,69.601,68.901,68.701,66.701,66.501,68.001,66.701,68.601,67.301,67.101,67.101,67.101,65.801,66.201,65.901,67.301,66.801,66.401,66.201,66.101,67.001,67.401,67.301,68.501,67.101,67.101,68.901,68.801,71.301,71.701,71.601,71.701,70.601,70.601,72.001,71.701,71.401,71.701,71.101,71.901,71.901,72.001,72.001,72.001,76.401,76.601,76.101,76.401,96.101,96.001,96.101,96.301,97.001,97.001,97.301,97.201,97.201,97.501,97.501,97.301,97.001,98.201,98.201,97.501,97.601,97.301,96.701,100.001,98.501,98.101,98.001,98.501,98.401,98.401
SRR11603182A,56.101,54.601,54.901,53.701,56.901,52.001,52.201,55.801,54.601,57.301,55.701,56.801,56.601,56.101,57.301,56.101,60.801,61.201,61.201,68.301,69.901,68.701,69.201,67.001,66.701,68.301,67.001,69.001,67.701,67.401,67.601,67.601,66.101,66.501,66.201,67.601,67.101,66.201,66.201,66.101,67.301,67.701,67.601,68.801,67.401,67.401,69.201,69.101,71.001,71.701,71.601,71.901,70.501,70.501,72.101,71.901,71.401,71.701,71.101,71.901,71.901,72.001,72.001,72.001,77.001,77.301,76.901,77.201,96.301,96.101,96.401,96.101,97.501,97.301,97.601,97.301,97.201,97.501,97.501,97.901,96.001,97.801,98.201,97.501,97.501,97.001,96.701,97.601,100.001,98.001,97.901,98.401,98.401,98.401
SRR11190798A,55.601,54.001,54.401,53.001,56.401,52.201,52.401,55.301,53.701,57.501,55.201,56.101,56.301,56.301,56.301,56.301,60.401,60.901,60.901,67.901,69.501,68.601,68.401,66.501,66.401,67.901,66.501,68.601,67.301,67.001,66.801,66.801,65.601,66.101,65.801,67.101,66.701,65.901,66.101,65.901,66.801,67.301,67.101,68.301,67.001,67.001,68.801,68.601,70.801,71.301,71.101,71.401,70.201,70.301,71.701,71.401,71.001,71.301,70.701,71.401,71.401,71.601,71.601,71.601,76.301,76.401,76.101,76.401,95.601,95.701,95.701,95.401,96.901,96.601,96.901,96.601,97.001,97.001,96.901,97.201,95.901,97.001,97.801,94.501,97.801,96.701,97.001,97.001,97.801,100.001,99.901,98.101,98.001,98.001
SRR11190801A,55.701,54.001,54.401,53.001,56.401,52.201,52.401,56.901,53.701,57.501,55.201,56.101,56.301,56.301,56.301,56.301,60.401,60.901,60.901,67.901,69.501,68.601,68.401,66.501,66.401,67.901,66.501,68.601,67.301,67.001,66.801,66.801,65.601,66.101,65.801,67.101,66.701,65.901,66.101,65.901,66.801,67.301,67.101,68.301,67.001,67.001,68.801,68.601,71.001,71.401,71.301,71.601,70.301,70.501,71.901,71.601,71.101,71.401,70.801,71.601,71.601,71.701,71.701,71.701,76.401,76.601,76.301,76.601,95.601,95.701,95.701,95.401,97.201,96.901,96.901,96.601,96.701,96.701,96.701,97.501,95.701,96.701,97.801,94.501,97.601,96.601,96.901,96.901,97.801,99.701,100.001,98.001,97.901,97.901
SRR11190799A,56.101,54.301,55.101,53.701,56.901,52.001,52.201,55.601,54.201,57.601,55.301,56.501,56.601,56.601,57.601,56.601,60.201,60.901,60.901,68.001,69.901,68.901,68.701,66.801,66.701,68.101,66.801,68.901,67.401,67.401,67.301,67.301,66.101,66.501,66.201,67.601,67.101,66.101,66.201,66.101,67.301,67.701,67.601,66.801,67.401,67.401,67.301,67.101,71.101,71.601,71.401,71.701,70.301,70.501,72.001,71.701,71.301,71.601,71.001,71.701,71.701,71.901,71.901,71.901,76.901,77.001,76.701,77.001,96.001,96.101,96.101,95.901,97.201,97.001,97.301,97.301,97.001,97.301,97.501,97.801,96.301,97.301,98.501,97.501,98.401,97.501,97.801,97.601,98.201,98.501,98.401,100.001,99.901,100
SRR11190791A,55.901,55.601,54.901,53.501,55.401,52.601,52.801,53.401,54.501,57.801,55.301,56.601,56.801,56.801,57.601,56.801,60.201,60.901,60.901,67.901,69.901,68.901,68.601,67.001,66.801,68.301,67.001,68.901,67.601,69.401,69.401,69.401,68.001,68.501,68.201,67.601,67.101,66.101,66.201,66.101,67.301,67.701,67.601,68.901,69.401,69.401,69.401,69.201,71.301,71.601,71.401,71.601,70.301,70.601,72.001,71.701,71.301,71.601,71.001,71.701,71.701,71.901,71.901,71.901,76.701,77.001,76.601,76.901,95.901,96.001,96.001,95.701,97.001,96.901,97.201,97.001,96.901,97.201,97.301,97.801,96.101,97.201,98.401,97.301,97.601,97.601,97.301,97.501,98.101,97.801,97.601,99.101,100.001,100
SRR11190800A,56.101,54.301,55.101,53.701,56.901,52.001,52.201,53.401,54.301,57.601,55.301,56.501,56.601,56.601,57.601,56.601,60.201,60.901,60.901,68.001,69.901,68.901,68.701,66.801,66.701,68.101,66.801,68.901,67.401,69.401,69.201,69.201,68.001,68.501,68.201,67.601,67.101,66.101,66.201,66.101,67.301,67.701,67.601,68.901,69.401,69.401,69.401,69.201,71.101,71.601,71.401,71.701,70.301,70.501,72.001,71.701,71.301,71.601,71.001,71.701,71.701,71.901,71.901,71.901,76.901,77.001,76.701,77.001,96.001,96.101,96.101,95.901,97.201,97.001,97.301,97.201,97.001,97.301,97.501,97.901,96.301,97.301,98.501,97.501,98.401,97.501,97.801,97.601,98.201,98.501,98.401,99.901,99.301,100.001
