"","KM288843","KM288842","JF930326","KM288844","SRR11603186B","SRR11603190B","SRR11603189B","SRR11603187B","SRR11603191B","AY366208","SRR11190796B","SRR11190797B","SRR11190798B","SRR11190801B","SRR11190802B","KM288845","KX883791","KM288847","JF937699","KM288846","X15H04_cons","X15H06_cons","X19JSF_sty","X15H03_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603189A","SRR11603187A","KM365479","SRR11190793A","SRR11190792A","AF308158","SRR11190795A","SRR11603182A","SRR11190791A","SRR11190800A","SRR11190799A","SRR11190798A","SRR11190801A","SRR11603184A","SRR11190802A","SRR11603183A","SRR11190796A","SRR11190797A","SRR11190798C","SRR11190801C","SRR11603184B","SRR11603187C","SRR11603189C","SRR11603183B","SRR11190802C","AY366207","KP090203","KU854929","SRR11603191C","SRR11603186C","SRR11603190C","SRR11603189D","SRR11603187D","SRR11190796D","SRR11190797D","SRR11190793B","SRR11190800B","SRR11190791B","MG210801","SRR11190802D","SRR11190798D","SRR11190801D","SRR11603184C","SRR11603183C","SRR11603182B","SRR11190795D","JF930327","KY348771","KU854931","AY366209","KT717325","KU159093","KU697313","AY800279","LC155795","LC107517","D29630.1","AY863024","GQ179647","GQ179646","FJ822136","MH423501","LC107515","JX524226","MF978248","KX196173"
"SRR11190802D",66.301,68.001,68.401,68.501,68.201,68.201,68.201,68.201,68.101,68.601,66.901,67.101,68.201,68.201,68.201,68.301,69.501,67.901,69.201,70.001,69.001,69.001,68.201,68.701,68.801,68.601,68.601,68.601,68.701,68.201,68.401,68.601,67.901,68.701,68.801,68.701,68.801,68.801,68.801,68.601,68.501,68.801,68.501,68.101,68.601,68.201,67.601,67.501,67.501,67.701,68.801,69.801,70.101,69.701,70.001,70.001,97.201,97.401,97.401,97.201,97.201,97.401,97.401,97.401,97.401,97.401,97.201,100.001,97.901,98.301,97.401,97.401,97.401,97.501,97.601,63.301,63.501,63.401,56.001,56.301,56.301,56.901,55.201,57.201,54.801,55.301,55.501,55.701,55.301,55.201,55.901,55.401,54.501,55.901
"SRR11190798D",66.501,68.201,68.401,68.601,68.201,68.201,68.401,68.401,68.201,68.701,67.001,67.201,68.201,68.301,68.201,68.501,69.801,68.301,69.301,70.201,69.101,69.001,68.201,68.801,68.801,68.601,68.601,68.601,68.601,68.201,68.501,68.601,67.801,68.701,68.801,68.801,68.801,68.801,68.801,68.501,68.501,68.801,68.501,68.101,68.601,68.201,67.601,67.301,67.301,67.501,68.701,69.601,70.001,69.601,70.001,70.101,97.601,97.701,97.701,97.601,97.601,97.601,97.601,97.801,97.701,97.701,97.401,97.901,100.001,99.501,97.701,97.701,97.701,98.001,98.001,63.401,63.601,63.601,55.601,56.001,56.301,56.901,55.501,57.301,55.001,55.401,55.501,55.701,55.401,55.401,55.801,55.601,54.701,55.701
"SRR11190801D",66.501,68.201,68.501,68.701,68.401,68.401,68.601,68.601,68.501,68.801,67.101,67.201,68.401,68.501,68.301,68.401,69.701,68.301,69.501,70.201,69.201,69.201,68.301,69.001,68.901,68.701,68.701,68.701,68.801,68.301,68.601,68.701,68.001,68.801,69.001,68.901,69.001,69.001,69.001,68.701,68.701,68.901,68.601,68.301,68.701,68.301,67.601,67.501,67.401,67.501,68.701,69.701,70.101,69.701,70.101,70.201,97.901,98.001,98.001,97.901,97.901,97.901,97.901,98.101,97.901,97.901,97.801,98.301,99.501,100.001,97.901,98.001,98.001,98.201,98.301,63.701,63.801,63.701,55.901,56.001,56.501,56.901,55.401,57.301,55.101,55.401,55.601,55.801,55.601,55.401,55.801,55.701,54.901,55.901
"SRR11603184C",66.301,67.901,68.301,68.501,68.001,67.901,68.201,68.201,68.001,68.501,66.901,67.101,68.001,68.101,68.001,68.301,69.401,68.101,69.101,70.101,68.901,68.801,68.001,68.601,68.601,68.401,68.401,68.501,68.501,68.101,68.401,68.401,67.701,68.601,68.701,68.701,68.701,68.701,68.701,68.501,68.501,68.801,68.501,68.001,68.401,68.001,67.601,67.501,67.401,67.501,68.701,69.601,69.901,69.501,70.001,69.801,97.301,97.401,97.401,97.301,97.201,97.301,97.301,97.501,97.301,97.301,97.201,97.401,97.701,97.901,100.001,99.801,99.701,97.501,97.401,63.401,63.601,63.201,56.101,56.201,56.501,56.701,55.301,57.401,55.301,55.401,55.301,55.601,55.501,55.401,55.901,55.401,54.701,54.801
"SRR11603183C",66.301,67.901,68.201,68.501,68.101,68.101,68.301,68.301,68.001,68.501,66.901,67.101,68.101,68.201,68.001,68.301,69.401,68.001,69.101,70.101,68.901,68.901,68.001,68.601,68.701,68.501,68.501,68.501,68.501,68.101,68.401,68.401,67.701,68.601,68.701,68.701,68.701,68.701,68.701,68.501,68.501,68.801,68.401,68.001,68.401,68.001,67.601,67.501,67.401,67.501,68.701,69.601,69.901,69.601,70.001,69.801,97.301,97.401,97.401,97.401,97.301,97.401,97.401,97.601,97.401,97.401,97.301,97.401,97.701,98.001,99.801,100.001,99.801,97.601,97.501,63.401,63.601,63.201,56.101,56.201,56.501,56.501,55.101,57.201,55.201,55.401,55.401,55.601,55.601,55.401,55.901,55.501,54.601,54.801
"SRR11603182B",66.301,67.901,68.201,68.501,68.101,68.101,68.301,68.301,68.001,68.501,66.901,67.101,68.101,68.201,68.001,68.301,69.301,67.901,69.101,69.901,68.901,68.901,68.001,68.701,68.701,68.501,68.501,68.501,68.601,68.101,68.401,68.401,67.701,68.601,68.701,68.701,68.701,68.701,68.701,68.501,68.401,68.801,68.401,68.001,68.401,68.001,67.601,67.501,67.401,67.401,68.701,69.601,69.901,69.501,70.001,69.801,97.301,97.401,97.401,97.301,97.301,97.301,97.301,97.501,97.401,97.401,97.201,97.401,97.701,98.001,99.701,99.801,100.001,97.501,97.401,63.401,63.601,63.201,56.101,56.401,56.501,56.601,55.301,57.201,55.201,55.401,55.301,55.601,55.601,55.401,55.801,55.401,54.601,54.801
"SRR11190795D",67.301,68.901,68.901,69.301,68.801,68.801,68.901,68.901,68.601,69.201,67.401,67.501,68.801,68.901,68.601,69.301,70.301,68.801,69.901,70.801,69.801,69.801,68.901,69.601,69.601,69.301,69.301,69.401,69.401,68.901,69.401,69.301,68.501,69.501,69.601,69.601,69.601,69.601,69.601,69.301,69.201,69.601,69.301,68.901,69.401,68.901,68.101,68.001,67.701,68.101,69.101,70.101,70.801,70.201,70.601,71.001,98.001,98.301,98.201,98.201,98.101,98.101,98.101,98.201,98.401,98.401,98.201,97.501,98.001,98.201,97.501,97.601,97.501,100.001,99.001,64.201,64.301,64.201,56.601,56.901,57.001,57.201,55.901,57.801,55.201,55.901,56.101,56.301,55.901,55.901,56.301,56.101,55.301,56.301
"JF930327",66.901,68.701,69.001,69.201,68.901,68.901,69.001,69.001,68.801,69.201,67.501,67.901,69.001,69.001,68.901,69.101,70.101,68.401,69.801,70.501,69.801,69.801,68.901,69.501,69.601,69.401,69.401,69.401,69.501,68.901,69.201,69.401,68.501,69.401,69.601,69.601,69.701,69.701,69.701,69.301,69.301,69.601,69.201,68.901,69.401,69.001,67.601,67.501,67.701,67.901,69.201,70.301,70.501,70.101,70.501,70.801,98.001,98.201,98.201,98.101,98.101,98.101,98.101,98.301,98.401,98.401,98.201,97.601,98.001,98.301,97.401,97.501,97.401,99.001,100.001,64.101,64.301,64.001,56.801,57.301,56.901,57.401,56.101,57.901,55.101,55.901,56.201,56.401,56.001,56.001,56.701,56.401,55.201,56.301
"KY348771",58.601,62.401,64.101,62.801,64.001,64.001,64.001,64.101,64.101,64.201,62.901,63.201,63.501,63.601,63.501,62.301,63.901,60.501,64.301,63.901,64.201,64.101,63.201,64.301,64.901,64.501,64.501,64.201,64.601,63.801,63.801,64.201,63.101,64.401,64.701,64.601,64.501,64.501,64.501,64.101,64.101,64.301,64.101,63.701,64.301,63.501,62.001,61.901,62.201,62.401,63.501,64.401,64.301,64.501,64.601,64.901,64.001,64.201,64.201,64.301,64.301,64.101,64.001,64.201,64.301,64.301,63.901,63.301,63.401,63.701,63.401,63.401,63.401,64.201,64.101,100.001,99.301,96.201,57.201,57.301,57.301,57.601,57.501,57.601,57.001,56.401,55.701,55.801,56.501,56.801,55.901,55.301,55.901,55.601
"KU854931",58.701,62.501,64.101,62.901,64.001,64.001,64.001,64.101,64.101,64.301,62.901,63.101,63.501,63.601,63.501,62.401,63.701,60.201,64.101,63.801,64.301,64.301,63.301,64.401,64.801,64.501,64.501,64.201,64.601,63.801,63.901,64.201,63.101,64.401,64.701,64.701,64.601,64.601,64.601,64.201,64.101,64.401,64.201,63.701,64.401,63.601,62.001,61.901,62.201,62.301,63.401,64.401,64.301,64.501,64.501,64.901,64.101,64.301,64.301,64.501,64.401,64.201,64.201,64.301,64.401,64.401,64.001,63.501,63.601,63.801,63.601,63.601,63.601,64.301,64.301,99.301,100.001,96.701,57.101,57.201,57.301,57.401,57.601,57.901,57.001,56.401,55.701,55.801,56.501,56.801,55.901,55.301,55.801,55.501
"AY366209",58.401,62.401,63.901,62.701,64.101,64.101,64.001,64.101,64.101,64.301,62.701,63.001,63.701,63.801,63.801,62.901,64.101,60.201,64.401,63.801,64.501,64.401,63.501,64.401,64.501,64.101,64.101,64.101,64.301,63.501,64.101,64.101,63.201,64.301,64.501,64.701,64.301,64.301,64.301,64.201,64.101,64.401,64.001,63.701,64.201,63.601,62.201,62.001,62.301,62.401,63.401,64.501,64.201,64.601,64.601,64.701,64.201,64.301,64.201,64.401,64.401,64.201,64.201,64.301,64.401,64.401,64.201,63.401,63.601,63.701,63.201,63.201,63.201,64.201,64.001,96.201,96.701,100.001,56.901,57.001,57.001,57.601,57.401,57.601,56.301,56.001,56.101,56.601,56.401,56.701,56.301,56.201,55.501,55.901
"KT717325",55.401,56.401,57.801,55.401,57.801,57.901,57.701,57.801,57.901,58.101,56.901,56.801,57.901,58.101,57.201,55.201,56.901,53.901,57.201,54.301,57.101,57.201,56.701,57.201,56.701,56.901,56.901,56.801,57.001,56.301,54.701,57.101,56.101,57.701,57.301,57.101,57.201,57.201,57.201,56.601,56.501,57.201,57.001,56.701,57.201,56.501,54.501,54.301,54.401,54.001,55.301,56.501,56.501,57.201,56.701,57.001,56.701,56.601,56.701,56.901,56.901,56.701,56.701,57.001,56.701,56.701,55.801,56.001,55.601,55.901,56.101,56.101,56.101,56.601,56.801,57.201,57.101,56.901,100.001,98.801,78.401,77.401,76.201,60.101,57.201,57.101,57.101,57.901,57.601,58.001,56.801,56.601,56.001,56.001
"KU159093",55.401,56.501,57.901,56.601,57.601,57.601,57.601,57.701,57.701,57.901,56.701,56.701,57.701,57.801,57.501,55.201,56.901,53.501,57.101,54.001,57.301,57.201,56.301,57.301,56.601,56.901,56.901,56.901,57.001,56.301,54.801,57.001,56.101,57.001,56.801,56.901,57.001,57.001,57.001,56.501,56.501,57.001,56.701,56.201,56.801,56.301,54.401,54.201,54.301,53.901,55.001,56.101,56.301,56.901,56.601,56.701,57.101,57.201,57.201,57.301,57.301,57.301,56.901,57.501,56.901,56.901,55.601,56.301,56.001,56.001,56.201,56.201,56.401,56.901,57.301,57.301,57.201,57.001,98.801,100.001,78.501,77.401,76.301,60.501,57.501,56.901,57.101,57.301,57.101,57.601,56.901,56.301,56.001,56.001
"KU697313",53.801,55.101,58.001,55.301,57.901,57.901,58.101,58.201,58.201,58.301,56.501,56.501,57.801,57.901,57.201,56.301,57.601,53.501,57.901,54.301,58.001,58.101,57.101,57.601,57.701,57.601,57.501,57.401,57.601,57.001,55.901,58.001,57.001,57.701,58.101,57.801,58.201,58.201,58.201,57.701,57.501,57.701,57.601,57.201,57.901,57.301,54.001,53.901,54.301,54.401,55.201,56.401,56.101,56.301,56.901,57.401,57.101,56.901,56.901,56.901,56.901,56.901,56.901,57.201,56.901,56.901,55.201,56.301,56.301,56.501,56.501,56.501,56.501,57.001,56.901,57.301,57.301,57.001,78.401,78.501,100.001,78.201,76.401,62.201,57.801,57.401,56.901,57.001,56.501,57.301,58.201,55.701,55.901,56.901
"AY800279",58.401,55.201,57.601,56.101,57.501,57.501,57.601,57.601,57.901,57.301,56.701,56.301,57.301,57.201,57.601,55.401,56.901,55.101,57.201,56.301,56.701,56.901,55.901,56.901,56.701,56.701,56.601,56.301,56.801,55.701,53.801,56.801,55.401,56.801,56.201,57.101,57.301,57.001,56.801,56.301,56.301,56.801,56.301,56.001,56.501,56.601,54.801,54.601,55.201,54.901,56.001,57.001,56.901,57.701,57.601,58.201,57.301,57.001,57.101,57.101,57.101,57.201,57.201,57.501,57.401,57.401,55.701,56.901,56.901,56.901,56.701,56.501,56.601,57.201,57.401,57.601,57.401,57.601,77.401,77.401,78.201,100.001,77.701,60.101,57.601,57.501,57.201,57.301,57.501,57.701,56.501,57.101,56.601,56.501
"LC155795",54.601,54.201,57.901,55.901,57.201,57.201,57.301,57.401,57.401,57.801,56.401,57.001,57.001,57.101,56.701,54.701,56.601,54.601,57.101,55.101,58.201,57.901,56.601,57.201,57.401,57.501,57.101,57.101,57.201,56.701,54.601,57.601,56.501,57.801,57.601,57.101,57.601,57.701,57.601,57.101,57.501,57.401,57.001,56.701,57.601,57.401,54.101,54.201,54.401,54.301,55.501,56.101,56.401,56.301,56.401,57.101,55.801,55.701,55.701,55.801,55.801,56.101,56.101,56.101,56.101,56.101,55.101,55.201,55.501,55.401,55.301,55.101,55.301,55.901,56.101,57.501,57.601,57.401,76.201,76.301,76.401,77.701,100.001,59.601,57.401,56.801,56.801,56.501,56.001,56.101,56.401,55.601,56.101,55.901
"LC107517",51.801,54.001,57.201,54.201,57.701,57.701,57.701,57.701,57.601,57.701,56.701,56.601,57.401,57.401,57.201,57.201,57.301,53.601,57.101,53.901,57.501,57.801,56.301,57.501,57.401,57.401,57.401,57.401,57.601,56.801,55.801,57.701,56.701,57.801,57.501,57.501,57.901,57.901,57.601,57.201,57.201,57.701,57.401,56.601,57.501,56.501,53.901,53.801,54.301,54.101,55.201,56.301,56.801,56.801,56.901,57.001,57.601,57.901,57.801,58.001,58.001,58.101,58.101,57.901,58.001,58.001,56.601,57.201,57.301,57.301,57.401,57.201,57.201,57.801,57.901,57.601,57.901,57.601,60.101,60.501,62.201,60.101,59.601,100.001,59.001,56.801,56.901,57.101,57.001,57.101,58.001,56.601,56.401,57.101
"D29630.1",56.401,53.901,56.301,53.701,55.801,55.801,56.101,56.201,55.801,56.201,54.801,54.301,55.801,55.701,55.501,53.901,56.201,55.001,56.101,53.501,57.101,56.901,56.101,56.701,57.301,57.001,57.101,57.001,57.301,56.201,56.101,56.801,55.701,56.601,57.201,57.001,57.001,57.001,57.001,56.801,56.801,56.801,56.701,56.001,56.901,55.901,52.601,52.501,52.901,53.301,54.401,55.401,56.001,55.201,55.501,56.001,55.401,55.401,55.401,55.501,55.501,55.501,55.501,55.501,55.801,55.801,55.501,54.801,55.001,55.101,55.301,55.201,55.201,55.201,55.101,57.001,57.001,56.301,57.201,57.501,57.801,57.601,57.401,59.001,100.001,57.501,57.301,57.501,57.101,57.001,56.701,57.201,56.401,57.301
"AY863024",54.701,55.401,56.001,55.601,55.001,55.201,55.401,55.401,55.401,55.701,54.301,55.501,55.101,55.201,55.201,55.901,55.601,52.901,55.601,54.501,56.101,56.101,55.301,55.801,55.701,55.501,55.401,55.201,55.501,54.901,54.101,55.701,54.601,55.301,55.801,55.801,56.001,55.801,55.601,55.301,55.301,55.601,55.301,55.001,55.301,54.601,52.401,52.301,52.401,53.201,54.501,54.901,55.001,55.101,55.201,54.701,55.901,56.001,56.001,55.901,55.901,55.801,55.801,55.801,55.701,55.701,56.801,55.301,55.401,55.401,55.401,55.401,55.401,55.901,55.901,56.401,56.401,56.001,57.101,56.901,57.401,57.501,56.801,56.801,57.501,100.001,96.101,94.701,93.901,94.801,78.201,65.101,64.501,64.001
"GQ179647",52.901,55.101,56.301,55.701,55.501,55.301,56.101,55.801,55.701,56.001,54.501,55.501,55.301,55.401,55.301,56.901,55.401,51.501,55.701,53.901,56.301,56.401,55.301,56.001,55.401,55.401,55.401,55.301,55.401,54.801,53.501,55.601,54.501,55.201,55.401,55.601,56.001,55.901,55.901,55.501,55.401,55.801,55.001,55.001,55.201,54.601,53.001,52.801,52.901,53.301,54.401,54.901,55.601,55.601,55.101,55.001,55.901,56.001,56.001,55.901,55.901,55.901,55.901,56.101,56.101,56.101,57.401,55.501,55.501,55.601,55.301,55.401,55.301,56.101,56.201,55.701,55.701,56.101,57.101,57.101,56.901,57.201,56.801,56.901,57.301,96.101,100.001,96.001,92.901,93.501,77.801,64.801,64.101,63.801
"GQ179646",53.001,55.201,56.001,55.701,55.401,55.401,55.601,56.001,56.001,56.101,54.901,56.401,55.201,55.301,54.901,54.801,55.701,52.401,55.901,54.301,56.101,55.801,55.101,56.101,55.701,55.601,55.601,55.601,55.701,55.101,53.601,55.701,54.801,55.501,55.901,55.901,56.301,56.301,56.301,55.601,55.501,55.801,55.401,55.101,55.501,54.801,52.701,52.701,52.701,52.901,54.101,54.601,55.601,55.301,55.501,55.201,56.101,56.301,56.301,56.201,56.201,56.201,56.201,56.301,56.301,56.301,57.601,55.701,55.701,55.801,55.601,55.601,55.601,56.301,56.401,55.801,55.801,56.601,57.901,57.301,57.001,57.301,56.501,57.101,57.501,94.701,96.001,100.001,95.501,93.901,77.901,64.701,64.501,64.301
"FJ822136",53.201,54.801,55.901,54.901,55.701,55.701,55.601,55.601,55.801,55.701,54.501,56.001,54.901,55.301,55.401,55.201,56.301,53.701,56.401,55.501,56.301,56.301,55.401,56.101,55.901,56.001,56.001,55.801,56.101,55.601,53.701,56.001,55.101,55.801,56.001,55.901,56.201,56.101,56.101,55.801,55.801,56.001,55.601,55.401,55.701,54.901,52.601,52.501,53.001,53.001,54.501,55.101,55.801,55.601,55.901,55.101,56.001,56.101,56.101,56.001,56.001,56.101,56.101,56.101,56.001,56.001,57.201,55.301,55.401,55.601,55.501,55.601,55.601,55.901,56.001,56.501,56.501,56.401,57.601,57.101,56.501,57.501,56.001,57.001,57.101,93.901,92.901,95.501,100.001,94.801,78.601,64.901,64.701,63.801
"MH423501",53.701,55.501,56.401,55.801,56.101,56.001,56.101,56.001,56.101,56.501,54.901,56.201,55.601,55.701,55.801,55.001,55.801,52.601,56.201,54.801,56.701,57.001,55.901,56.401,56.701,56.301,56.301,55.901,56.101,55.801,55.001,56.201,55.401,55.801,56.701,56.401,56.901,56.601,56.601,56.201,56.201,56.701,56.001,55.901,56.401,55.601,53.001,52.701,52.901,53.601,54.801,55.301,56.201,55.701,55.701,55.501,56.001,55.901,55.901,55.901,55.901,55.801,55.801,55.801,55.701,55.701,57.501,55.201,55.401,55.401,55.401,55.401,55.401,55.901,56.001,56.801,56.801,56.701,58.001,57.601,57.301,57.701,56.101,57.101,57.001,94.801,93.501,93.901,94.801,100.001,78.101,64.801,64.401,64.001
"LC107515",51.101,53.301,55.601,53.101,55.601,55.601,55.801,55.901,55.801,55.601,54.601,56.001,55.401,55.401,55.601,54.401,56.201,54.101,56.101,54.601,57.201,57.301,56.301,56.901,57.001,56.801,56.801,56.601,56.701,56.301,53.801,56.901,56.001,56.601,56.901,56.801,56.501,56.501,56.501,56.501,56.401,56.501,56.201,56.001,56.601,56.101,53.001,52.801,52.801,52.901,54.301,54.801,55.801,55.101,55.201,55.101,56.101,56.201,56.201,56.101,56.101,56.101,56.101,56.501,56.401,56.401,57.301,55.901,55.801,55.801,55.901,55.901,55.801,56.301,56.701,55.901,55.901,56.301,56.801,56.901,58.201,56.501,56.401,58.001,56.701,78.201,77.801,77.901,78.601,78.101,100.001,65.301,65.101,64.301
"JX524226",54.301,55.301,56.001,55.301,56.101,55.901,56.001,56.101,56.001,55.601,55.101,56.101,55.501,55.701,55.901,56.001,55.301,54.601,55.701,54.201,56.201,56.201,55.401,56.301,56.201,56.201,56.201,56.401,56.101,55.401,55.501,56.701,55.401,55.901,56.201,56.001,56.601,56.201,56.201,56.101,56.101,55.801,55.901,55.101,55.901,55.601,52.901,52.801,53.101,53.601,54.901,55.601,55.501,55.301,55.701,55.701,55.801,55.901,55.801,55.901,55.901,55.801,55.801,55.901,56.101,56.101,56.701,55.401,55.601,55.701,55.401,55.501,55.401,56.101,56.401,55.301,55.301,56.201,56.601,56.301,55.701,57.101,55.601,56.601,57.201,65.101,64.801,64.701,64.901,64.801,65.301,100.001,65.201,64.901
"MF978248",54.801,55.701,55.601,55.601,55.601,55.601,55.801,55.901,55.901,55.801,54.401,56.701,55.301,55.301,55.401,55.401,55.801,54.201,55.401,54.801,54.801,54.801,54.001,54.501,55.401,55.001,55.001,54.701,55.001,54.001,54.901,54.601,54.001,55.001,55.001,54.501,54.901,54.901,54.901,54.501,54.501,54.701,54.301,54.301,54.701,54.301,52.601,52.401,53.301,53.001,54.801,55.701,55.301,56.101,55.901,56.301,55.101,55.101,55.101,55.301,55.301,55.201,55.101,55.501,55.501,55.501,57.101,54.501,54.701,54.901,54.701,54.601,54.601,55.301,55.201,55.901,55.801,55.501,56.001,56.001,55.901,56.601,56.101,56.401,56.401,64.501,64.101,64.501,64.701,64.401,65.101,65.201,100.001,64.101
"KX196173",57.701,55.301,55.701,55.401,55.201,55.401,55.401,55.601,55.201,55.801,54.301,55.701,54.501,54.601,55.001,56.901,54.901,57.201,55.301,54.301,55.301,55.301,54.601,55.401,55.201,54.801,54.601,54.601,54.901,54.101,54.701,54.401,53.701,55.201,54.701,54.701,54.701,55.001,55.101,54.401,54.701,54.601,54.501,53.801,54.501,54.101,52.501,52.301,52.501,52.501,53.601,54.301,55.801,54.701,55.101,55.201,56.101,56.101,56.101,56.201,56.201,56.201,56.201,56.201,56.101,56.101,57.301,55.901,55.701,55.901,54.801,54.801,54.801,56.301,56.301,55.601,55.501,55.901,56.001,56.001,56.901,56.501,55.901,57.101,57.301,64.001,63.801,64.301,63.801,64.001,64.301,64.901,64.101,100.001
